step=1 pos=(6,14,F2) action=2 | I am on Floor_2 (floor 2, position (6,14)).
step=188 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,11) on this floor. Fire at (11,12) on floor 1. Fire at (11,12) on this floor. Fire at (11,13) on floor 1. Fire at (11,13) on this floor. Fire at (11,14) on floor 1. Fire at (11,14) on this floor. Fire at (12,11) on floor 1. Fire at (12,11) on this floor. Fire at (12,12) on floor 1. Fire at (12,12) on this floor. Fire at (12,13) on floor 1. Fire at (12,13) on this floor. Fire at (12,14) on floor 1. Fire at (12,14) on this floor. Fire at (13,11) on floor 1. Fire at (13,11) on this floor. Fire at (13,12) on floor 1. Fire at (13,12) on this floor. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,11) on this floor. Fire at (14,12) on floor 1. Fire at (14,12) on this floor. Fire at (14,13) on floor 1. Fire at (14,13) on this floor. Fire at (14,14) on floor 1.
step=189 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,11) on this floor. Fire at (11,12) on floor 1. Fire at (11,12) on this floor. Fire at (11,13) on floor 1. Fire at (11,13) on this floor. Fire at (11,14) on floor 1. Fire at (11,14) on this floor. Fire at (12,11) on floor 1. Fire at (12,11) on this floor. Fire at (12,12) on floor 1. Fire at (12,12) on this floor. Fire at (12,13) on floor 1. Fire at (12,13) on this floor. Fire at (12,14) on floor 1. Fire at (12,14) on this floor. Fire at (13,11) on floor 1. Fire at (13,11) on this floor. Fire at (13,12) on floor 1. Fire at (13,12) on this floor. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,11) on this floor. Fire at (14,12) on floor 1. Fire at (14,12) on this floor. Fire at (14,13) on floor 1. Fire at (14,13) on this floor. Fire at (14,14) on floor 1.
step=190 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,11) on this floor. Fire at (11,12) on floor 1. Fire at (11,12) on this floor. Fire at (11,13) on floor 1. Fire at (11,13) on this floor. Fire at (11,14) on floor 1. Fire at (11,14) on this floor. Fire at (12,11) on floor 1. Fire at (12,11) on this floor. Fire at (12,12) on floor 1. Fire at (12,12) on this floor. Fire at (12,13) on floor 1. Fire at (12,13) on this floor. Fire at (12,14) on floor 1. Fire at (12,14) on this floor. Fire at (13,11) on floor 1. Fire at (13,11) on this floor. Fire at (13,12) on floor 1. Fire at (13,12) on this floor. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,11) on this floor. Fire at (14,12) on floor 1. Fire at (14,12) on this floor. Fire at (14,13) on floor 1. Fire at (14,13) on this floor. Fire at (14,14) on floor 1.
step=191 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,11) on this floor. Fire at (11,12) on floor 1. Fire at (11,12) on this floor. Fire at (11,13) on floor 1. Fire at (11,13) on this floor. Fire at (11,14) on floor 1. Fire at (11,14) on this floor. Fire at (12,11) on floor 1. Fire at (12,11) on this floor. Fire at (12,12) on floor 1. Fire at (12,12) on this floor. Fire at (12,13) on floor 1. Fire at (12,13) on this floor. Fire at (12,14) on floor 1. Fire at (12,14) on this floor. Fire at (13,11) on floor 1. Fire at (13,11) on this floor. Fire at (13,12) on floor 1. Fire at (13,12) on this floor. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,11) on this floor. Fire at (14,12) on floor 1. Fire at (14,12) on this floor. Fire at (14,13) on floor 1. Fire at (14,13) on this floor. Fire at (14,14) on floor 1.
step=192 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,11) on this floor. Fire at (11,12) on floor 1. Fire at (11,12) on this floor. Fire at (11,13) on floor 1. Fire at (11,13) on this floor. Fire at (11,14) on floor 1. Fire at (11,14) on this floor. Fire at (12,11) on floor 1. Fire at (12,11) on this floor. Fire at (12,12) on floor 1. Fire at (12,12) on this floor. Fire at (12,13) on floor 1. Fire at (12,13) on this floor. Fire at (12,14) on floor 1. Fire at (12,14) on this floor. Fire at (13,11) on floor 1. Fire at (13,11) on this floor. Fire at (13,12) on floor 1. Fire at (13,12) on this floor. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,11) on this floor. Fire at (14,12) on floor 1. Fire at (14,12) on this floor. Fire at (14,13) on floor 1. Fire at (14,13) on this floor. Fire at (14,14) on floor 1.
step=193 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,11) on this floor. Fire at (11,12) on floor 1. Fire at (11,12) on this floor. Fire at (11,13) on floor 1. Fire at (11,13) on this floor. Fire at (11,14) on floor 1. Fire at (11,14) on this floor. Fire at (12,11) on floor 1. Fire at (12,11) on this floor. Fire at (12,12) on floor 1. Fire at (12,12) on this floor. Fire at (12,13) on floor 1. Fire at (12,13) on this floor. Fire at (12,14) on floor 1. Fire at (12,14) on this floor. Fire at (13,11) on floor 1. Fire at (13,11) on this floor. Fire at (13,12) on floor 1. Fire at (13,12) on this floor. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,11) on this floor. Fire at (14,12) on floor 1. Fire at (14,12) on this floor. Fire at (14,13) on floor 1. Fire at (14,13) on this floor. Fire at (14,14) on floor 1.
step=194 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,11) on this floor. Fire at (11,12) on floor 1. Fire at (11,12) on this floor. Fire at (11,13) on floor 1. Fire at (11,13) on this floor. Fire at (11,14) on floor 1. Fire at (11,14) on this floor. Fire at (12,11) on floor 1. Fire at (12,11) on this floor. Fire at (12,12) on floor 1. Fire at (12,12) on this floor. Fire at (12,13) on floor 1. Fire at (12,13) on this floor. Fire at (12,14) on floor 1. Fire at (12,14) on this floor. Fire at (13,11) on floor 1. Fire at (13,11) on this floor. Fire at (13,12) on floor 1. Fire at (13,12) on this floor. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,11) on this floor. Fire at (14,12) on floor 1. Fire at (14,12) on this floor. Fire at (14,13) on floor 1. Fire at (14,13) on this floor. Fire at (14,14) on floor 1.
step=195 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,11) on this floor. Fire at (11,12) on floor 1. Fire at (11,12) on this floor. Fire at (11,13) on floor 1. Fire at (11,13) on this floor. Fire at (11,14) on floor 1. Fire at (11,14) on this floor. Fire at (12,11) on floor 1. Fire at (12,11) on this floor. Fire at (12,12) on floor 1. Fire at (12,12) on this floor. Fire at (12,13) on floor 1. Fire at (12,13) on this floor. Fire at (12,14) on floor 1. Fire at (12,14) on this floor. Fire at (13,11) on floor 1. Fire at (13,11) on this floor. Fire at (13,12) on floor 1. Fire at (13,12) on this floor. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,11) on this floor. Fire at (14,12) on floor 1. Fire at (14,12) on this floor. Fire at (14,13) on floor 1. Fire at (14,13) on this floor. Fire at (14,14) on floor 1.
step=196 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,11) on this floor. Fire at (11,12) on floor 1. Fire at (11,12) on this floor. Fire at (11,13) on floor 1. Fire at (11,13) on this floor. Fire at (11,14) on floor 1. Fire at (11,14) on this floor. Fire at (12,11) on floor 1. Fire at (12,11) on this floor. Fire at (12,12) on floor 1. Fire at (12,12) on this floor. Fire at (12,13) on floor 1. Fire at (12,13) on this floor. Fire at (12,14) on floor 1. Fire at (12,14) on this floor. Fire at (13,11) on floor 1. Fire at (13,11) on this floor. Fire at (13,12) on floor 1. Fire at (13,12) on this floor. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,11) on this floor. Fire at (14,12) on floor 1. Fire at (14,12) on this floor. Fire at (14,13) on floor 1. Fire at (14,13) on this floor. Fire at (14,14) on floor 1.
step=197 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,11) on this floor. Fire at (11,12) on floor 1. Fire at (11,12) on this floor. Fire at (11,13) on floor 1. Fire at (11,13) on this floor. Fire at (11,14) on floor 1. Fire at (11,14) on this floor. Fire at (12,11) on floor 1. Fire at (12,11) on this floor. Fire at (12,12) on floor 1. Fire at (12,12) on this floor. Fire at (12,13) on floor 1. Fire at (12,13) on this floor. Fire at (12,14) on floor 1. Fire at (12,14) on this floor. Fire at (13,11) on floor 1. Fire at (13,11) on this floor. Fire at (13,12) on floor 1. Fire at (13,12) on this floor. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,11) on this floor. Fire at (14,12) on floor 1. Fire at (14,12) on this floor. Fire at (14,13) on floor 1. Fire at (14,13) on this floor. Fire at (14,14) on floor 1.
step=198 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,11) on this floor. Fire at (11,12) on floor 1. Fire at (11,12) on this floor. Fire at (11,13) on floor 1. Fire at (11,13) on this floor. Fire at (11,14) on floor 1. Fire at (11,14) on this floor. Fire at (12,11) on floor 1. Fire at (12,11) on this floor. Fire at (12,12) on floor 1. Fire at (12,12) on this floor. Fire at (12,13) on floor 1. Fire at (12,13) on this floor. Fire at (12,14) on floor 1. Fire at (12,14) on this floor. Fire at (13,11) on floor 1. Fire at (13,11) on this floor. Fire at (13,12) on floor 1. Fire at (13,12) on this floor. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,11) on this floor. Fire at (14,12) on floor 1. Fire at (14,12) on this floor. Fire at (14,13) on floor 1. Fire at (14,13) on this floor. Fire at (14,14) on floor 1.
step=199 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,11) on this floor. Fire at (11,12) on floor 1. Fire at (11,12) on this floor. Fire at (11,13) on floor 1. Fire at (11,13) on this floor. Fire at (11,14) on floor 1. Fire at (11,14) on this floor. Fire at (12,11) on floor 1. Fire at (12,11) on this floor. Fire at (12,12) on floor 1. Fire at (12,12) on this floor. Fire at (12,13) on floor 1. Fire at (12,13) on this floor. Fire at (12,14) on floor 1. Fire at (12,14) on this floor. Fire at (13,11) on floor 1. Fire at (13,11) on this floor. Fire at (13,12) on floor 1. Fire at (13,12) on this floor. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,11) on this floor. Fire at (14,12) on floor 1. Fire at (14,12) on this floor. Fire at (14,13) on floor 1. Fire at (14,13) on this floor. Fire at (14,14) on floor 1.
step=200 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,11) on this floor. Fire at (11,12) on floor 1. Fire at (11,12) on this floor. Fire at (11,13) on floor 1. Fire at (11,13) on this floor. Fire at (11,14) on floor 1. Fire at (11,14) on this floor. Fire at (12,11) on floor 1. Fire at (12,11) on this floor. Fire at (12,12) on floor 1. Fire at (12,12) on this floor. Fire at (12,13) on floor 1. Fire at (12,13) on this floor. Fire at (12,14) on floor 1. Fire at (12,14) on this floor. Fire at (13,11) on floor 1. Fire at (13,11) on this floor. Fire at (13,12) on floor 1. Fire at (13,12) on this floor. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,11) on this floor. Fire at (14,12) on floor 1. Fire at (14,12) on this floor. Fire at (14,13) on floor 1. Fire at (14,13) on this floor. Fire at (14,14) on floor 1.
step=201 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,11) on this floor. Fire at (11,12) on floor 1. Fire at (11,12) on this floor. Fire at (11,13) on floor 1. Fire at (11,13) on this floor. Fire at (11,14) on floor 1. Fire at (11,14) on this floor. Fire at (12,11) on floor 1. Fire at (12,11) on this floor. Fire at (12,12) on floor 1. Fire at (12,12) on this floor. Fire at (12,13) on floor 1. Fire at (12,13) on this floor. Fire at (12,14) on floor 1. Fire at (12,14) on this floor. Fire at (13,11) on floor 1. Fire at (13,11) on this floor. Fire at (13,12) on floor 1. Fire at (13,12) on this floor. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,11) on this floor. Fire at (14,12) on floor 1. Fire at (14,12) on this floor. Fire at (14,13) on floor 1. Fire at (14,13) on this floor. Fire at (14,14) on floor 1.
step=202 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,11) on this floor. Fire at (11,12) on floor 1. Fire at (11,12) on this floor. Fire at (11,13) on floor 1. Fire at (11,13) on this floor. Fire at (11,14) on floor 1. Fire at (11,14) on this floor. Fire at (12,11) on floor 1. Fire at (12,11) on this floor. Fire at (12,12) on floor 1. Fire at (12,12) on this floor. Fire at (12,13) on floor 1. Fire at (12,13) on this floor. Fire at (12,14) on floor 1. Fire at (12,14) on this floor. Fire at (13,11) on floor 1. Fire at (13,11) on this floor. Fire at (13,12) on floor 1. Fire at (13,12) on this floor. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,11) on this floor. Fire at (14,12) on floor 1. Fire at (14,12) on this floor. Fire at (14,13) on floor 1. Fire at (14,13) on this floor. Fire at (14,14) on floor 1.
step=203 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,11) on this floor. Fire at (11,12) on floor 1. Fire at (11,12) on this floor. Fire at (11,13) on floor 1. Fire at (11,13) on this floor. Fire at (11,14) on floor 1. Fire at (11,14) on this floor. Fire at (12,11) on floor 1. Fire at (12,11) on this floor. Fire at (12,12) on floor 1. Fire at (12,12) on this floor. Fire at (12,13) on floor 1. Fire at (12,13) on this floor. Fire at (12,14) on floor 1. Fire at (12,14) on this floor. Fire at (13,11) on floor 1. Fire at (13,11) on this floor. Fire at (13,12) on floor 1. Fire at (13,12) on this floor. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,11) on this floor. Fire at (14,12) on floor 1. Fire at (14,12) on this floor. Fire at (14,13) on floor 1. Fire at (14,13) on this floor. Fire at (14,14) on floor 1.
step=204 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,11) on this floor. Fire at (11,12) on floor 1. Fire at (11,12) on this floor. Fire at (11,13) on floor 1. Fire at (11,13) on this floor. Fire at (11,14) on floor 1. Fire at (11,14) on this floor. Fire at (12,11) on floor 1. Fire at (12,11) on this floor. Fire at (12,12) on floor 1. Fire at (12,12) on this floor. Fire at (12,13) on floor 1. Fire at (12,13) on this floor. Fire at (12,14) on floor 1. Fire at (12,14) on this floor. Fire at (13,11) on floor 1. Fire at (13,11) on this floor. Fire at (13,12) on floor 1. Fire at (13,12) on this floor. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,11) on this floor. Fire at (14,12) on floor 1. Fire at (14,12) on this floor. Fire at (14,13) on floor 1. Fire at (14,13) on this floor. Fire at (14,14) on floor 1.
step=205 pos=(14,14,F0) action=0 | I am on Exit (floor 0, position (14,14)). Fire at (11,11) on floor 1. Fire at (11,11) on this floor. Fire at (11,12) on floor 1. Fire at (11,12) on this floor. Fire at (11,13) on floor 1. Fire at (11,13) on this floor. Fire at (11,14) on floor 1. Fire at (11,14) on this floor. Fire at (12,11) on floor 1. Fire at (12,11) on this floor. Fire at (12,12) on floor 1. Fire at (12,12) on this floor. Fire at (12,13) on floor 1. Fire at (12,13) on this floor. Fire at (12,14) on floor 1. Fire at (12,14) on this floor. Fire at (13,11) on floor 1. Fire at (13,11) on this floor. Fire at (13,12) on floor 1. Fire at (13,12) on this floor. Fire at (13,13) on floor 1. Fire at (13,13) on this floor. Fire at (13,14) on floor 1. Fire at (13,14) on this floor. Fire at (14,11) on floor 1. Fire at (14,11) on this floor. Fire at (14,12) on floor 1. Fire at (14,12) on this floor. Fire at (14,13) on floor 1. Fire at (14,13) on this floor. Fire at (14,14) on floor 1.
